Link,Visualizações,Like,Deslikes,Comentário,Like_Comentarios,Qtd_Caracteres,Tipo,Emoji?,Sadness,Joy,Fear,Disgust,Anger,Score,Label
https://www.youtube.com/watch?v=pMPlngyWHLM,44.968,"2,1 mil",11,Loiane incrível como entendo a suas aula - muito - muito obrigado- mesmo,0,60,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=pMPlngyWHLM,44.968,"2,1 mil",11,Muito fera. Tá de Parabens! Ganhou um assinante!,0,41,Opnião,NÃO,0.0,0.9375,0.0,0.0,0.0,0.9375,POSITIVE
https://www.youtube.com/watch?v=pMPlngyWHLM,44.968,"2,1 mil",11,Ótima aula!,1,10,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=pMPlngyWHLM,44.968,"2,1 mil",11,Ótimas aulas.,0,12,Opnião,NÃO,0.0,0.7875,0.0,0.0,0.0,0.7875,POSITIVE
https://www.youtube.com/watch?v=pMPlngyWHLM,44.968,"2,1 mil",11,Excelente aula,0,13,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=PQzUj5Hd0jk,305.736,18 mil,37,IntroApresentaçãoInício da aulatable e captiontr (table row)td (table data)Formatando a tabela no CSS3rowspancolpsanAlinhamento do texto dentro das células,10,138,Opnião,NÃO,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL
https://www.youtube.com/watch?v=PQzUj5Hd0jk,305.736,18 mil,37,"tem uma coisa que eu nunca vou esquecer desse curso ""salvando e atualizando""",54,64,Opnião,NÃO,0.0,0.65625,0.0,0.0,0.0,0.65625,POSITIVE
https://www.youtube.com/watch?v=PQzUj5Hd0jk,305.736,18 mil,37,Bem- havia assistido e praticado essa aula antes- agora apliquei algumas das instruções juntamente com outros recursos de estilo em meu próprio projeto e realmente é sensacional o que podemos fazer.Você tem o dom natural de transmitir suas mensagens e conteúdos.Deus te abençõe cada dia mais.Abraços a todos.,111,261,Opnião,NÃO,0.0,0.5265625,0.0,0.0,0.0,0.5265625,POSITIVE
https://www.youtube.com/watch?v=PQzUj5Hd0jk,305.736,18 mil,37,Sempre haverá uma nova geração- após 5 anos- pleno 2018 e nós aqui progamando com o Guanabara ! Excelente. <obg>,33,93,Código,NÃO,0.0,0.78125,0.0,0.0,0.0,0.78125,POSITIVE
https://www.youtube.com/watch?v=PQzUj5Hd0jk,305.736,18 mil,37,bem-dedicou-se a ensinar oque muitos não pode por causa de condições em relação a renda-ou de pouco tempo que tem.tudo isso- e pediu apenas a contribuição da gente como :  like no vídeo -divulgações e pedindo que curtissem as paginas e entrassem no site dos patrocinadores para conferir oque tem por lá-ainda não sei te agradecer  da forma que você e todo o pessoal que apoiou merece- mas sou mais do que grato por isso-pode ter certeza!,42,359,Código,NÃO,0.0,0.5229166666666667,0.0,0.0,0.0,0.5229166666666667,POSITIVE
https://www.youtube.com/watch?v=PQzUj5Hd0jk,305.736,18 mil,37,Como o amigo Ramon Machado disse: as aulas são de qualidades- não temos que reclamar por que nosso professor Gustavo posta somente uma vídeo aula por semana-na minha opinião o conteúdo aqui disponibilizado chega ser melhor que muitos que são pagos.Pena que existem pessoas que não valorizam e criticam a dedicação e boa vontade do nosso professor- que com certeza não aprendeu da noite para o dia- se o professor é ótimo isso porque são anos de experiências adquiridas.,24,391,Opnião,NÃO,0.412,0.518125,0.0,0.0,0.0,0.21225,MIXED
https://www.youtube.com/watch?v=PQzUj5Hd0jk,305.736,18 mil,37,Ano 2020- Aulas excelentes- estou seguindo desde a primeira aula- cheguei até aqui sem problemas- eu não sabia nada! Obrigado Guanabara e Colegas que comentam- sempre que tenho algum problema- busco nos comentários e consigo resolver- super recomendo para iniciantes!! Estou muito animado- acho que encontrei meu lugar!! Obrigado a todos!,0,288,Opnião,NÃO,0.0,0.9364583333333333,0.0,0.0,0.0,0.9364583333333333,POSITIVE
https://www.youtube.com/watch?v=PQzUj5Hd0jk,305.736,18 mil,37,Nunca vi um professor com tanta qualidade nos ensinos- continues assim. Deus o abençoe muito!!!!Hoje em dia não achamos professores assim.,0,118,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=PQzUj5Hd0jk,305.736,18 mil,37,2020 e cá estamos aprendendo contigo. Gustavo parabéns pelo trabalho sensacional. Sucesso!!,0,80,Opnião,NÃO,0.0,0.8833333333333333,0.0,0.0,0.0,0.8833333333333333,POSITIVE
https://www.youtube.com/watch?v=PQzUj5Hd0jk,305.736,18 mil,37,Guanabara- obrigado!Eu sou formado em gestão em t.i e sempre gostei de tecnologia- mas nunca consegui aprender nada relacionado a linguagem e programação- mesmo indo pro lado de gerenciamento sempre senti a necessidade de ter esse tipo de conhecimento e agora que estou desempregado- tenho me dedicado à suas aulas. Assisto 3 a 4 vezes o mesmo vídeo e anoto pra fixar o aprendizado- você tem uma didática sensacional- eu nunca aprendi tanto!Seu conteúdo vai além de qualquer curso que eu já tenha feito- você passa serenidade e muita clareza- eu realmente custo a acreditar que esse conteúdo é gratuito.Farei todos os cursos do canal- e quando houver alguma palestra terei o prazer de ir prestigia-loEstou esperançoso que consiga conhecer uma nova área de t.i com o conhecimento obtido em suas aulasUm forte abraço desse pequeno gafanhoto!,1,703,Opnião,NÃO,0.22125,0.6774305555555555,0.15,0.0,0.0,0.5420138888888889,POSITIVE
https://www.youtube.com/watch?v=PQzUj5Hd0jk,305.736,18 mil,37,Espero que Deus lhe abençoe muito por estar ajudando tanta gente com esses vídeos. Meu sonho de ser um programador pode se realizar graças a essa ajuda que seus vídeos estão me dando. Obrigado- professor Gustavo.,1,177,Opnião,NÃO,0.0,0.6052083333333333,0.0,0.0,0.0,0.6052083333333333,POSITIVE
https://www.youtube.com/watch?v=PQzUj5Hd0jk,305.736,18 mil,37,Eu nunca vi uma pessoa ensinar tão bem gratuitamente como o Guanabara.Valeu Gustavo,1,71,Opnião,NÃO,0.0,0.459375,0.0,0.0,0.0,0.459375,POSITIVE
https://www.youtube.com/watch?v=PQzUj5Hd0jk,305.736,18 mil,37,2019:06:28pm213.343 visualisações- mas somente 12 mil likes- Gustavo irmaozão você me salvou na faculdade- e tenho certeza que salvou muitos também- vamos da like aí pessoal...!!!,2,154,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=PQzUj5Hd0jk,305.736,18 mil,37,Gustavo- Sem comentários para suas aulas! PERFEITO!,14,45,Opnião,NÃO,0.0,0.775,0.0,0.0,0.0,0.775,POSITIVE
https://www.youtube.com/watch?v=PQzUj5Hd0jk,305.736,18 mil,37,2019 começando e estamos aqui firmes e fortes.,24,39,Opnião,NÃO,0.0,0.2625,0.0,0.0,0.0,0.2625,POSITIVE
https://www.youtube.com/watch?v=PQzUj5Hd0jk,305.736,18 mil,37,Essas aulas são fantásticas- computação é fantástico- as pessoas não tem ideia do que estão perdendo- é claro que a pessoa tem que gostar da área- vejo que poucas pessoas se interessam em querer aprender HTML- linguagens de programação e todas essas coisas- eu não sei ainda o que seguir- mas mesmo assim eu estudo sobre esses assuntos de criação de sites e tudo mais- muito show essas aulas- e GRATUITAS!!!,3,337,Opnião,NÃO,0.78,0.3705,0.0,0.0,1.0,-0.5525,MIXED
https://www.youtube.com/watch?v=PQzUj5Hd0jk,305.736,18 mil,37,Assistindo em 2017 (madrugada de domingo).Guanabara consegue empolgar qualquer um a aprender.Muito satisfeito de ser seu aluno!!!!,14,114,Opnião,NÃO,0.0,0.49375,0.0,0.0,0.0,0.49375,POSITIVE
https://www.youtube.com/watch?v=PQzUj5Hd0jk,305.736,18 mil,37,"Pra quem quiser fazer uma tabela mais dinâmica que ""acende"" a linha quando passa o mouse por cima é só aplicar as técnicas utilizadas nas primeiras aulas- o HOVER- só mudem a cor:                                                                                                                                                                                                                                                                           table#tabela tr:hover {background-color: palegreen;transition: 0.4s;}",1,477,Opnião,NÃO,0.0,0.2625,0.0,0.0,0.0,0.2625,POSITIVE
https://www.youtube.com/watch?v=PQzUj5Hd0jk,305.736,18 mil,37,Cada vez mais impressionado com a dinâmica das aulas...Fácil de compreender todo o conteúdo...,0,81,Opnião,NÃO,0.0,0.3875,0.0,0.0,0.0,0.3875,POSITIVE
https://www.youtube.com/watch?v=PQzUj5Hd0jk,305.736,18 mil,37,Nunca para Guanabara- nunca- você é um ótimo professor,0,46,Opnião,NÃO,0.0,0.7875,0.0,0.0,0.0,0.7875,POSITIVE
https://www.youtube.com/watch?v=shBkovJfWpk,56.760,"2,1 mil",18,Cara você é muito bom para explicar- muito obriago!Comecei dês da aula 1 e até nesse exato momento eu estou entendendo tudo!,4,103,Opnião,NÃO,0.0,0.859375,0.0,0.0,0.0,0.859375,POSITIVE
https://www.youtube.com/watch?v=shBkovJfWpk,56.760,"2,1 mil",18,Revendo a playlist- ótimas aulas,0,28,Opnião,NÃO,0.0,0.7875,0.0,0.0,0.0,0.7875,POSITIVE
https://www.youtube.com/watch?v=shBkovJfWpk,56.760,"2,1 mil",18,para lembrar de onde parei- ótimo professor,2,37,Opnião,NÃO,0.0,0.7875,0.0,0.0,0.0,0.7875,POSITIVE
https://www.youtube.com/watch?v=shBkovJfWpk,56.760,"2,1 mil",18,Vídeo curto-  bem explicado-  com uma ótima qualidade parabéns cara,0,56,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=shBkovJfWpk,56.760,"2,1 mil",18,Rodrigo. Uma curiosidade. Tem uma outra regra no css3 que você não precisa mais colocar background-color- que se você colocar apenas background ele já trás a cor que você quer.,0,147,Opnião,NÃO,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL
https://www.youtube.com/watch?v=shBkovJfWpk,56.760,"2,1 mil",18,Muito boa esse aula sobre tabelas! To empolgado kkk like!,0,48,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=shBkovJfWpk,56.760,"2,1 mil",18,Muito- bom seu conteúdo . E quem conseguiu colocar imagem ?? Eu consegui - começai a pouco tempo a procurar aprender programação e comecei  pelo HTML (porque pedia como requisito para fazer de JS) e to ficando animado - e parabéns pelo conteúdo ótimo.,0,207,Opnião,NÃO,0.0,0.9027777777777778,0.0,0.0,0.0,0.9027777777777778,POSITIVE
https://www.youtube.com/watch?v=shBkovJfWpk,56.760,"2,1 mil",18,Ótimo conteúdo- me ajudou imensamente. Muito obrigado!,0,48,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=shBkovJfWpk,56.760,"2,1 mil",18,suas aulas são excelentes!!,1,24,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=shBkovJfWpk,56.760,"2,1 mil",18,Node sei que sua didática é ótima -o curso´é grátis-mas minha sugestão é que vc colocasse o código completo aqui nos comentáriosAbcs,0,111,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=shBkovJfWpk,56.760,"2,1 mil",18,Essa organização eu já estava fazendo desde a primeira aula rsrsrs Parabéns- suas aulas são ótimas.,1,84,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=shBkovJfWpk,56.760,"2,1 mil",18,Meu amigo- as suas aulas são dinâmicas e apresentam o conteúdo que queremos com muita facilidade e com o tempo curtinho. Parabéns pelo canal.,0,118,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=shBkovJfWpk,56.760,"2,1 mil",18,Muito bom- ajuda muito obrigado!!!,1,30,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=shBkovJfWpk,56.760,"2,1 mil",18,"Professor existe alguma forma de agrupar Linhas- no Exemplo vc usa o ""colgroup"" para agrupar Colunas.",0,86,Opnião,NÃO,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL
https://www.youtube.com/watch?v=shBkovJfWpk,56.760,"2,1 mil",18,Seus vídeos são muito bons!Eu não sabia nada de html/css e hoje consegui entregar um projeto graças aos seus ensinamentos. Obrigado!,2,112,Opnião,NÃO,0.0,0.6791666666666667,0.0,0.0,0.0,0.6791666666666667,POSITIVE
https://www.youtube.com/watch?v=shBkovJfWpk,56.760,"2,1 mil",18,voce tem uma facilidade incrivel pra ensinar- oque nao aprendi em 6 meses to aprendendo agora,0,78,Opnião,SIM,0.285,0.7875,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=shBkovJfWpk,56.760,"2,1 mil",18,Seu canal é muito bom!!!Perdi algumas aulas na faculdade e tenho desenvolvido muito dps q comecei a assistir suas aulas!Parabéns !!!,4,112,Opnião,NÃO,0.145,0.9361111111111111,0.0,0.0,0.0,0.8555555555555555,POSITIVE
https://www.youtube.com/watch?v=shBkovJfWpk,56.760,"2,1 mil",18,Parabéns você e otimo professor o melhor nessa quarentena :),1,51,Opnião,NÃO,0.0,0.7875,0.0,0.0,0.0,0.7875,POSITIVE
https://www.youtube.com/watch?v=shBkovJfWpk,56.760,"2,1 mil",18,Sensacional,1,11,Opnião,SIM,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=shBkovJfWpk,56.760,"2,1 mil",18,Muito booom hein .Parabéns,1,23,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=shBkovJfWpk,56.760,"2,1 mil",18,Muito bom! Parabéns- você é um ótimo professor!,4,40,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=shBkovJfWpk,56.760,"2,1 mil",18,Cara eu adoro o jeito que vc explica as coisas pois é muito fácil aprenderEspero que continue assim.,0,83,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=shBkovJfWpk,56.760,"2,1 mil",18,Bem explicado o vídeo. Coisa que não aprendi na disciplina de Desenvolvimento Web na faculdade- eu aprendi aqui. Fiz minha tabela maior porque coloquei mais integrantes no cadastro. Parabéns ao canal e ao prof.,0,177,Opnião,NÃO,0.3,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=shBkovJfWpk,56.760,"2,1 mil",18,Suas capacidades de disseminar um conteúdo amplamente procurado com um tempo muito bom para quem tem o dia corrido mais a possibilidade de duplicar a velocidade dos vídeos- tem feito de meus estudos sobre HTML5 muito mais produtivos!Gostaria de tecer meus parabéns pelo trabalho- meu caro!Forte abraço e continue trabalhando em prol do conhecimento para todos.Ganhou mais um inscrito!,48,326,Opnião,NÃO,0.0,0.8520833333333333,0.0,0.0,0.0,0.8520833333333333,POSITIVE
https://www.youtube.com/watch?v=shBkovJfWpk,56.760,"2,1 mil",18,Gostaria que abrisse um curso de javascript se for possível ou se me indicasse alguém que desse aula disso no YouTube,0,97,Opnião,NÃO,0.0,0.525,0.0,0.0,0.0,0.525,POSITIVE
https://www.youtube.com/watch?v=shBkovJfWpk,56.760,"2,1 mil",18,"Pra que não entende de CSS- ele usa no minutoum pouco dele.Uma dica seria usar o termo <table border=""1px""> a cor poderia ser indivídual- por exemplo: <td bgcolor=""red"">Informação </td>",0,157,Código,NÃO,0.2625,0.0,0.2625,0.2625,0.2625,-0.2625,NEGATIVE
https://www.youtube.com/watch?v=shBkovJfWpk,56.760,"2,1 mil",18,Tem importância de usar Nome e E-mail para as minhas classes?,0,51,Opnião,NÃO,0.0,0.525,0.0,0.0,0.0,0.525,POSITIVE
https://www.youtube.com/watch?v=shBkovJfWpk,56.760,"2,1 mil",18,Muito obrigado!,0,14,Opnião,NÃO,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL
https://www.youtube.com/watch?v=shBkovJfWpk,56.760,"2,1 mil",18,Excelente conteúdo!,1,18,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=shBkovJfWpk,56.760,"2,1 mil",18,Vou ver sim as videos aulas com calma espero consegui alguma coisa abç.,0,59,Opnião,NÃO,0.0,0.39375,0.0,0.0,0.0,0.39375,POSITIVE
https://www.youtube.com/watch?v=shBkovJfWpk,56.760,"2,1 mil",18,manow voltando pra revisar as aulas e agora tou sacando  aqueles atributos que são utilizados lá no curso de materialize. onde usamos o Col s12 m6 l3 uhasuhsa carai já já fico profissional que nem vc,0,163,Opnião,NÃO,0.0,0.590625,0.0,0.0,0.0,0.590625,POSITIVE
https://www.youtube.com/watch?v=shBkovJfWpk,56.760,"2,1 mil",18,Pow show de bola suas videos aulas que pena que ñ tenho conhecimento nenhum em HTML só estou tendo conhecimento sobre isso agora fazer oque né paciência.,4,127,Opnião,NÃO,0.0,0.65625,0.0,0.0,0.0,0.65625,POSITIVE
https://www.youtube.com/watch?v=shBkovJfWpk,56.760,"2,1 mil",18,thead- tbody e tfoot servem so para a semantica do site?,0,46,Opnião,NÃO,0.0,0.525,0.0,0.0,0.0,0.525,POSITIVE
https://www.youtube.com/watch?v=shBkovJfWpk,56.760,"2,1 mil",18,Quem está estudando em 2021?Cara- parabéns pela excelente explicação. Melhor canal até agora- simples e objetivoEstou iniciando minha jornada como desenvolvedor aos 34 anos hahahaha Espero que ainda tenha mercado.,1,184,Opnião,NÃO,0.0,0.7583333333333333,0.0,0.0,0.0,0.7583333333333333,POSITIVE
https://www.youtube.com/watch?v=shBkovJfWpk,56.760,"2,1 mil",18,Sua didática é muito boa e os vídeos são muito bem explicados. Mas esse de tabelas depois que você explicou a tag principal e suas tags filhos- você acelerou demais a explicação dos atributos e das tags de concatenação das tags para tag de  agrupamento. Mas tirando isso muito bom os vídeos.,5,239,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=shBkovJfWpk,56.760,"2,1 mil",18,Parabéns pela excelente aula- muito boa a explicação- tu é muito organizado e didático!Excelente trabalho- está de parabéns- muito obrigado!,1,121,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=shBkovJfWpk,56.760,"2,1 mil",18,bom video!,0,9,Opnião,NÃO,0.0,0.7291666666666666,0.0,0.0,0.0,0.7291666666666666,POSITIVE
https://www.youtube.com/watch?v=shBkovJfWpk,56.760,"2,1 mil",18,Excelente trabalho obrigadooooooooooooooooo,0,41,Opnião,NÃO,0.0,0.91875,0.0,0.0,0.0,0.91875,POSITIVE
https://www.youtube.com/watch?v=shBkovJfWpk,56.760,"2,1 mil",18,"O que tem de errado no meu código que não pinta?<style>table- th- td{border: 2px solid;}th- td{padding: 9px;}.nome{background-color:;}.idade{background-color:;}.cor{background-color: pink;}.cargo{background-color:;}</style></head><body><caption><h3> Tabelas de Informações pessoais<h3></caption><colgroup><col class=""nome""><col class=""idade""><col class=""cor""><col class=""cargo""></colgroup>",0,364,Código,NÃO,0.175,0.30041666666666667,0.0,0.35,0.175,-0.04958333333333333,MIXED
https://www.youtube.com/watch?v=shBkovJfWpk,56.760,"2,1 mil",18,"Uma dúvida: se- depois de colorir as colunas- eu quiser deixar a seção ""Total"" com fundo branco- como eu faço?",0,91,Opnião,NÃO,0.0,0.2625,0.0,0.0,0.0,0.2625,POSITIVE
https://www.youtube.com/watch?v=shBkovJfWpk,56.760,"2,1 mil",18,Muito boa suas videos aulas- parabéns. Não achei a video aula 07.,1,54,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=shBkovJfWpk,56.760,"2,1 mil",18,Consigo colorir o fundo do titulo da tabela?,0,37,Opnião,NÃO,0.0,0.525,0.0,0.0,0.0,0.525,POSITIVE
https://www.youtube.com/watch?v=shBkovJfWpk,56.760,"2,1 mil",18,"Amigo- suas aulas e identidade visual são muito muito bacanas- parabéns.Gostaria apenas de citar alguns pontos que eu acredito serem relevantes.Acho que seja mais interessante passar para os alunos que se faz endentação com o TAB- não com ""uns dois espaços"" e a tag iframe esta obsoleta- em algum momento não será mais lida corretamente- do mais estão muito bacanas as aulas- abraços.",1,322,Opnião,NÃO,0.0,0.415625,0.0,0.0,0.0,0.415625,POSITIVE
https://www.youtube.com/watch?v=shBkovJfWpk,56.760,"2,1 mil",18,Gratidão.,0,9,Opnião,NÃO,0.0,0.75,0.0,0.0,0.0,0.75,POSITIVE
https://www.youtube.com/watch?v=shBkovJfWpk,56.760,"2,1 mil",18,"boa tarde!Com estas novas configurações das pastas- se precisarmos acessar o conteúdo ""link"" por exemplo vai abrir certo as imagens? Cristiano",1,122,Opnião,NÃO,0.2,0.2,0.2,0.0,0.2,0.0,NEUTRAL
https://www.youtube.com/watch?v=shBkovJfWpk,56.760,"2,1 mil",18,Não seria mais facil criar uma imagem com a tabela? Daí so usa o Iframe pra colocar ela.,2,71,Opnião,NÃO,0.0,0.2625,0.0,0.0,0.0,0.2625,POSITIVE
https://www.youtube.com/watch?v=shBkovJfWpk,56.760,"2,1 mil",18,Atualmente não Irá Funcionar se você for tentar colocar a tag <tr>,0,55,Código,NÃO,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL
https://www.youtube.com/watch?v=shBkovJfWpk,56.760,"2,1 mil",18,É preciso fazer o curso de CSS antes- ou pode fazer depois desse?,0,53,Opnião,NÃO,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL
https://www.youtube.com/watch?v=shBkovJfWpk,56.760,"2,1 mil",18,A tag <tr> se foi.,0,14,Código,NÃO,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL
https://www.youtube.com/watch?v=shBkovJfWpk,56.760,"2,1 mil",18,sou só eu que coloco um monte de texto explicando oq eu fiz e como fazer?,0,58,Opnião,NÃO,0.0,0.525,0.0,0.0,0.0,0.525,POSITIVE
https://www.youtube.com/watch?v=shBkovJfWpk,56.760,"2,1 mil",18,eu queria saber como eu faria para entra nas outra pagas digamos que se eu tivesse 7 pg como faia para eu ver as outras e tipo  os imperlink,0,111,Opnião,NÃO,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL
