Video;Comment;Densidade semântica: ;Dificuldade:;Densidade semântica:;Dificuldade;Sadness;Joy;Fear;Disgust;Anger;Score;Label;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=PQzUj5Hd0jk;foi muito útil o vídeo;Baixo;Médio;Médio;Fácil;0.0;0.39375;0.0;0.0;0.0;0.39375;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=PQzUj5Hd0jk;muito obrigado pelo curso.;Baixo;Médio;Médio;Fácil;0.0;0.5;0.0;0.0;0.0;0.5;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=PQzUj5Hd0jk;Amooo esses cursos!  Professor Guanabara você é d++++;Baixo;Médio;Médio;Fácil;0.0;1.0;0.0;0.0;0.0;1.0;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=PQzUj5Hd0jk;TU E UM MITO CARA PARABÉNS.;Baixo;Médio;Médio;Fácil;0.0;0.0;0.0;0.0;0.0;0.0;NEUTRAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=PQzUj5Hd0jk;Nunca vi um professor com tanta qualidade nos ensinos  continues assim. Deus o abençoe muito!!!!Hoje em dia não achamos professores assim.;Baixo;Médio;Médio;Fácil;0.0;1.0;0.0;0.0;0.0;1.0;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=PQzUj5Hd0jk;Gustavo, muito bonito seu trabalho, cara, obrigado por compartilhar tanto conhecimento conosco :);Baixo;Médio;Médio;Fácil;0.0;0.7875;0.0;0.0;0.0;0.7875;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=PQzUj5Hd0jk;2020;Baixo;Médio;Médio;Fácil;0.0;0.0;0.0;0.0;0.0;0.0;NEUTRAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=PQzUj5Hd0jk;"&lt;h1&gt;Especificações Técnicas&lt;/h1&gt;\r<br>&lt;table id=&quot;tabelaspec&quot;&gt;\r<br>&lt;caption&gt;Tabela Técnica do Google GlassMar/2013 &lt;/caption&gt;\r<br>\r<br>&lt;tr&gt;&lt;td&gt;Tela&lt;/td&gt;&lt;td&gt;Resolução equivalente a tela de 25&quot;&lt;/td&gt;&lt;/tr&gt;\r<br>&lt;tr&gt;&lt;td rowspan=&quot;2&quot;&gt;Camera&lt;/td&gt;&lt;td&gt;5MP para fotos &lt;/td&gt;&lt;/tr&gt;\r<br>&lt;tr&gt;&lt;td&gt; 720p para vídeos&lt;/td&gt;&lt;/tr&gt;\r<br>&lt;tr&gt;&lt;td rowspan=&quot;2&quot;&gt;Conectividade&lt;/td&gt;&lt;td&gt;Wi-Fi &lt;/td&gt;&lt;/tr&gt;\r<br>&lt;tr&gt;&lt;td&gt;Bluetooth&lt;/td&gt;&lt;/tr&gt;\r<br>&lt;tr&gt;&lt;td&gt;Memória Interna&lt;/td&gt;&lt;td&gt;12GB&lt;/td&gt;&lt;/tr&gt;\r<br>&lt;/table&gt;";Baixo;Médio;Médio;Fácil;0.0;0.44375;0.0;0.0;0.0;0.44375;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=PQzUj5Hd0jk;assim que começou os famosos ASMR?;Baixo;Médio;Médio;Fácil;0.0;0.2625;0.0;0.0;0.0;0.2625;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=PQzUj5Hd0jk;"<a href=\""https://www.youtube.com/watch?v=PQzUj5Hd0jk&amp;t=00m00s\"">00:00</a> Intro<br><a href=\""https://www.youtube.com/watch?v=PQzUj5Hd0jk&amp;t=00m26s\"">00:26</a> Apresentação<br><a href=\""https://www.youtube.com/watch?v=PQzUj5Hd0jk&amp;t=00m46s\"">00:46</a> Início da aula<br><a href=\""https://www.youtube.com/watch?v=PQzUj5Hd0jk&amp;t=01m53s\"">01:53</a> table e caption<br><a href=\""https://www.youtube.com/watch?v=PQzUj5Hd0jk&amp;t=03m34s\"">03:34</a> tr (table row)<br><a href=\""https://www.youtube.com/watch?v=PQzUj5Hd0jk&amp;t=04m01s\"">04:01</a> td (table data)<br><a href=\""https://www.youtube.com/watch?v=PQzUj5Hd0jk&amp;t=05m49s\"">05:49</a> Formatando a tabela no CSS3<br><a href=\""https://www.youtube.com/watch?v=PQzUj5Hd0jk&amp;t=11m11s\"">11:11</a> rowspan<br><a href=\""https://www.youtube.com/watch?v=PQzUj5Hd0jk&amp;t=11m50s\"">11:50</a> colpsan<br><a href=\""https://www.youtube.com/watch?v=PQzUj5Hd0jk&amp;t=13m47s\"">13:47</a> Alinhamento do texto dentro das células";Baixo;Médio;Médio;Fácil;0.0;0.0;0.0;0.0;0.0;0.0;NEUTRAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=shBkovJfWpk;Sensacional ????????????;Alto;Médio;Baixo;Fácil;0.0;0.63;0.0;0.0;0.0;0.63;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=shBkovJfWpk;sou só eu que coloco um monte de texto explicando oq eu fiz e como fazer?;Alto;Médio;Baixo;Fácil;0.0;0.525;0.0;0.0;0.0;0.525;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=shBkovJfWpk;Consigo colorir o fundo do titulo da tabela?;Alto;Médio;Baixo;Fácil;0.0;0.525;0.0;0.0;0.0;0.525;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=shBkovJfWpk;Ótimo conteúdo  me ajudou imensamente. Muito obrigado!;Alto;Médio;Baixo;Fácil;0.0;1.0;0.0;0.0;0.0;1.0;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=shBkovJfWpk;Revendo a playlist  ótimas aulas;Alto;Médio;Baixo;Fácil;0.0;0.7875;0.0;0.0;0.0;0.7875;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=shBkovJfWpk;Quem está estudando em 2021?Cara  parabéns pela excelente explicação. Melhor canal até agora  simples e objetivo Estou iniciando minha jornada como desenvolvedor aos 34 anos hahahaha Espero que ainda tenha mercado.;Alto;Médio;Baixo;Fácil;0.0;0.7;0.0;0.0;0.0;0.7;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=shBkovJfWpk;"<a href=""https://www.youtube.com/watch?v=shBkovJfWpk&ampt=8m58s"">8:58</a> para lembrar de onde parei  ótimo professor";Alto;Médio;Baixo;Fácil;0.0;0.7875;0.0;0.0;0.0;0.7875;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=shBkovJfWpk;bom video!;Alto;Médio;Baixo;Fácil;0.0;0.7291666666666666;0.0;0.0;0.0;0.7291666666666666;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=shBkovJfWpk;"<a href=""https://www.youtube.com/watch?v=shBkovJfWpk&ampt=8m13s"">8:13</a>";Alto;Médio;Baixo;Fácil;0.0;0.0;0.0;0.0;0.0;0.0;NEUTRAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=shBkovJfWpk;Muito bom  ajuda muito obrigado!!!;Alto;Médio;Baixo;Fácil;0.0;1.0;0.0;0.0;0.0;1.0;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=shBkovJfWpk;Parabéns você e otimo professor o melhor nessa quarentena :);Alto;Médio;Baixo;Fácil;0.0;0.7875;0.0;0.0;0.0;0.7875;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=shBkovJfWpk;Seus vídeos são muito bons!Eu não sabia nada de html/css e hoje consegui entregar um projeto graças aos seus ensinamentos. Obrigado!;Alto;Médio;Baixo;Fácil;0.0;0.6791666666666667;0.0;0.0;0.0;0.6791666666666667;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=shBkovJfWpk;Cara eu adoro o jeito que vc explica as coisas pois é muito fácil aprenderEspero que continue assim.;Alto;Médio;Baixo;Fácil;0.0;1.0;0.0;0.0;0.0;1.0;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=shBkovJfWpk;Vídeo curto   bem explicado   com uma ótima qualidade parabéns cara;Alto;Médio;Baixo;Fácil;0.0;1.0;0.0;0.0;0.0;1.0;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=shBkovJfWpk;Node sei que sua didática é ótima  o curso´é grátis mas minha sugestão é que vc colocasse o código completo aqui nos comentários Abcs;Alto;Médio;Baixo;Fácil;0.0;1.0;0.0;0.0;0.0;1.0;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=shBkovJfWpk;Não seria mais facil criar uma imagem com a tabela? Daí so usa o Iframe pra colocar ela.;Alto;Médio;Baixo;Fácil;0.0;0.2625;0.0;0.0;0.0;0.2625;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=shBkovJfWpk;"O que tem de errado no meu código que não pinta?<br><br><br>&lt;style&gt;\r<br>   table, th, td{border: 2px solid;}\r<br>   th, td{padding: 9px;}\r<br>   .nome{background-color: <a href=\""http://www.youtube.com/results?search_query=%2398FB98\"">#98FB98</a>;}\r<br>   .idade{background-color: <a href=\""http://www.youtube.com/results?search_query=%23ADD8E6\"">#ADD8E6</a>;}\r<br>   .cor{background-color: pink;}\r<br>   .cargo{background-color: <a href=\""http://www.youtube.com/results?search_query=%238B008B\"">#8B008B</a>;}\r<br>   \r<br>\r<br> &lt;/style&gt;\r<br>&lt;/head&gt;\r<br>\r<br>\r<br>\r<br>&lt;body&gt;\r<br>\r<br> &lt;caption&gt;&lt;h3&gt; Tabelas de Informações pessoais&lt;h3&gt;&lt;/caption&gt;\r<br>\r<br> &lt;colgroup&gt;\r<br>  &lt;col class=&quot;nome&quot;&gt;\r<br>  &lt;col class=&quot;idade&quot;&gt;\r<br>  &lt;col class=&quot;cor&quot;&gt;\r<br>  &lt;col class=&quot;cargo&quot;&gt;\r<br> &lt;/colgroup&gt;
      ";Alto;Médio;Baixo;Fácil;0.175;0.35;0.0;0.35;0.175;0.0;MIXED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=shBkovJfWpk;Por que a borda não está funcionando?;Alto;Médio;Baixo;Fácil;0.7875;0.0;0.0;0.0;0.0;-0.7875;NEGATIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=shBkovJfWpk;Meu amigo  as suas aulas são dinâmicas e apresentam o conteúdo que queremos com muita facilidade e com o tempo curtinho. Parabéns pelo canal.;Alto;Médio;Baixo;Fácil;0.0;1.0;0.0;0.0;0.0;1.0;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=shBkovJfWpk;Rodrigo. Uma curiosidade. Tem uma outra regra no css3 que você não precisa mais colocar background-color  que se você colocar apenas background ele já trás a cor que você quer.;Alto;Médio;Baixo;Fácil;0.0;0.0;0.0;0.0;0.0;0.0;NEUTRAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=Y2EJfB9DMLU;Como eu multiplico os elementos entre si dentro de um vetor em python e imprimo o resultado:<br>vetorList = [2, 3, 5, 7, 11];Médio;Médio;Médio;Médio;0.0;0.0;0.0;0.0;0.0;0.0;NEUTRAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=jtnLR8pA4YU;Os áudios dos seus vídeos são muito baixo  mesmo colocando o volume no máximo não consigo escutar muito bem. Pórem  as aulas não deixam de ser ótimas!!;Muito baixo;Fácil; ;;0.953125;0.1425;0.0;0.0;0.0;-0.821875;NEGATIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=jtnLR8pA4YU;Obrigado professor por todo o conteúdo. Estou amando programação;Muito baixo;Fácil; ; ;0.0;0.74375;0.0;0.0;0.0;0.74375;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=jtnLR8pA4YU;muito bom como um vídeo de 9 anos atrás praticamente me ensina melhor o que eu devo aprender do que meus professores atuais.;Muito baixo;Fácil; ; ;0.0;1.0;0.0;0.0;0.0;1.0;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=jtnLR8pA4YU;Muito bom  dps de ler alguns artigos e videos  esse foi o único que eu entendi com clareza;Muito baixo;Fácil; ; ;0.0;0.39375;0.0;0.0;0.0;0.39375;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=jtnLR8pA4YU;obrigado professor :);Muito baixo;Fácil; ; ;0.0;0.4375;0.0;0.0;0.0;0.4375;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=jtnLR8pA4YU;Um dos meus assuntos favoritos em matemática (matriz);Muito baixo;Fácil; ; ;0.0;1.0;0.0;0.0;0.0;1.0;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=jtnLR8pA4YU;Obrigado.;Muito baixo;Fácil; ; ;0.0;0.525;0.0;0.0;0.0;0.525;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=jtnLR8pA4YU;Dentro do printf náo tinha que ser escrito a sms?;Muito baixo;Fácil; ; ;0.0;0.0;0.0;0.0;0.0;0.0;NEUTRAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=jtnLR8pA4YU;Seus videos sao incriveis   realmente estou aprendendo bastante com cada um deles  meus parabens;Muito baixo;Fácil; ; ;0.0;0.9625;0.0;0.0;0.0;0.9625;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=jtnLR8pA4YU;suas aulas são maravihosas mas infelizmente o audio é muito baixo;Muito baixo;Fácil; ; ;0.0;0.0;0.0;0.0;0.0;0.0;NEUTRAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=jtnLR8pA4YU;"<a href=""http://www.youtube.com/results?search_query=%23include"">#include</a> stdio.h&gtint main(){  int matriz[5][2] = { {1 2}                                      {3 4}                                      {5 6}                                      {7 8}                                      {9 10}}        for (int i = 0 i  5 i++)  {    for (int j = 0 j  2 j++)    {      printf(&quot%i\n&quot  matriz[i][j])    }    }                                      return 0}";Muito baixo;Fácil; ; ;0.0;0.0;0.0;0.0;0.0;0.0;NEUTRAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=jtnLR8pA4YU;Você explica bem demais! Obrigado pelas aulas. Tem me ajudado muito!&quot;Muito baixo;Fácil; ; ;0.0;0.64375;0.0;0.0;0.0;0.64375;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=jtnLR8pA4YU;"Somando apenas a coluna 2 da matriz.<a href=""http://www.youtube.com/results?search_query=%23include"">#include</a> stdio.h&gt<a href=""http://www.youtube.com/results?search_query=%23include"">#include</a> stdlib.h&gtint main(){	int l  c  soma	int mtz [3] [3]	mtz [3] [3] = 0 soma = 0	printf(&quotDIgite o valor para cada posicao da tabela: &quot)		for(l = 0 l =2 l++){			for(c = 0 c = 2 c++){				scanf(&quot%d&quot  &ampmtz[l] [c])			}		}		system(&quotcls&quot)		for(l = 0 l = 2 l++){			for(c = 0 c = 2 c++){				printf(&quot%4d&quot  mtz [l] [c])			}			printf(&quot\n&quot)		}		printf(&quot\n&quot)		for(l = 0 l = 2 l++){			for(c = 1 c = 1 c++){				printf(&quot%4d&quot  mtz [l] [c])				soma = soma + mtz [l] [c]			}			printf(&quot\n&quot)		}		printf(&quotO valor total da coluna 2 e: %d \n&quot  soma)		return 0}";Muito baixo;Fácil; ; ;0.0;0.0;0.0;0.0;0.0;0.0;NEUTRAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=jtnLR8pA4YU;Vist0 25/03/2020;Muito baixo;Fácil; ; ;0.0;0.0;0.0;0.0;0.0;0.0;NEUTRAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=jtnLR8pA4YU;Vist0 25/03/2020;Muito baixo;Fácil; ; ;0.0;0.0;0.0;0.0;0.0;0.0;NEUTRAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=jtnLR8pA4YU;AUMENTA O VOLUME DO MICROFONE POR FAVOR ! SÓ FALTA ISSO PRA FICAR PERFEITO!!!!!!;Muito baixo;Fácil; ; ;0.0;1.0;0.0;0.0;0.0;1.0;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=jtnLR8pA4YU;porra  fala mais alto;Muito baixo;Fácil; ; ;0.0;0.525;0.0;0.0;0.0;0.525;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=jtnLR8pA4YU;Áudio baixo.;Muito baixo;Fácil; ; ;0.0;0.0;0.0;0.0;0.0;0.0;NEUTRAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=jtnLR8pA4YU;Muito Bom!;Muito baixo;Fácil; ; ;0.0;1.0;0.0;0.0;0.0;1.0;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=jtnLR8pA4YU;Obrigado por me fazer enxergar e pensar como uma máquina  vc explica melhor que meus professores;Muito baixo;Fácil; ; ;0.0;0.56875;0.0;0.0;0.0;0.56875;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=YpHxxLAQCdk;Entendi + ou - como funciona  sinto que no meu eu inverti a matriz na hora do laço de repetição  for. Mas irei botar em pratica  para entender perfeitamente como funciona uma matriz!;Muito baixo;Médio;Médio;Médio;0.0;0.8625;0.0;0.0;0.0;0.8625;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=YpHxxLAQCdk;Muito obrigado cara  tá me ajudando demais;Muito baixo;Médio;Médio;Médio;0.0;0.7875;0.0;0.0;0.0;0.7875;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=YpHxxLAQCdk;Show de mais;Muito baixo;Médio;Médio;Médio;0.0;0.75;0.0;0.0;0.0;0.75;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=YpHxxLAQCdk;Rapaz otima aula. Esta me ajudando muito a programar um display de leds 32x8 usando o microcontrolador Atmega328.;Muito baixo;Médio;Médio;Médio;0.0;0.7;0.0;0.0;0.0;0.7;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=YpHxxLAQCdk;"PARA NÃO IMPRIMIR &quotESPAÇO&quot NO ÚLTIMO ELEMENTO DE CADA LINHA:<a href=""http://www.youtube.com/results?search_query=%23include"">#include</a> stdio.h&gtint main(void){    int matriz[5][5] = { {1  2  3  4  5}                          {6  7  8  9  10}                          {11  12  13  14  15}                          {16  17  18  19  20}                          {21  22  23  24  25}                          }for (int i = 0 i  5 i++){    for (int j = 0 j  5 j++)    {        printf(&quot%i&quot  matriz[i][j])        if (j != 4)        {            printf(&quot &quot)        }            }    printf(&quot\n&quot)    }return 0}";Muito baixo;Médio;Médio;Médio;0.0;0.0;0.0;0.0;0.0;0.0;NEUTRAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=YpHxxLAQCdk;Estou cursando engenharia de software  e essas aulas estão me ajudando muito. Muito obrigado !;Muito baixo;Médio;Médio;Médio;0.0;0.39375;0.0;0.0;0.0;0.39375;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=YpHxxLAQCdk;quase 10 anos e ainda esta sendo util;Muito baixo;Médio;Médio;Médio;0.0;0.2625;0.0;0.0;0.0;0.2625;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=YpHxxLAQCdk;Cara  que genial! Que coisa dahora! Muito bom essas suas vídeo aulas!;Muito baixo;Médio;Médio;Médio;0.0;1.0;0.0;0.0;0.0;1.0;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=YpHxxLAQCdk;"Pessoal quem usa DEV para copilar precisa declarar as variáveis fora do laço <br><br><br><a href=\""http://www.youtube.com/results?search_query=%23include\"">#include</a> &lt;stdio.h&gt;\r<br>\r<br>\r<br>int main(void){\r<br>\t\r<br>\tint matriz[5][5]={1, 2, 3, 4, 5,\r<br>                        6, 7, 8, 9, 10,\r<br>                        11,12,13,14,15,\r<br>                        16,17,18,19,20,\r<br>                        21,22,23,24,25};\r<br> \tint m;\r<br>\tint n;\r<br>\t\r<br>\tfor(m = 0; m &lt; 5; ++m) {\r<br>\t\tfor( n = 0; n &lt; 5; ++n){\r<br>\t\t\tprintf(&quot;%i&quot;, matriz[m][n]);\r<br>\t\t\t\r<br>\t\t}\r<br>\t\tprintf(&quot;\\n&quot;);}\r<br>\t\r<br>\treturn(0);\r<br>}
       ";Muito baixo;Médio;Médio;Médio;0.2625;0.0;0.2625;0.0;0.2625;-0.2625;NEGATIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=YpHxxLAQCdk;Para multiplicar todos os elementos da matriz por 2 por exemplo o que precisa ser acrescentado?;Muito baixo;Médio;Médio;Médio;0.0;0.0;0.0;0.0;0.0;0.0;NEUTRAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=YpHxxLAQCdk;Eu tô no 1º ano de Análise e Desenvolvimento de Sistemas  estudo em faculdade pública e dei o azar de pegar no segundo semestre um professor que está para se aposentar e não está nem aí se estamos aprendendo ou não. Ele não explica a lógica do que está desenvolvendo e é impossível aprender programação desse jeito  seus vídeos estão me ajudando bastante e agradeço por isso.;Muito baixo;Médio;Médio;Médio;0.3575;0.3925;0.2;0.0;0.0;0.07;NEUTRAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=YpHxxLAQCdk;Galera da UTFPR vindo pedir socorro aqui;Muito baixo;Médio;Médio;Médio;0.0;0.0;0.0;0.0;0.0;0.0;NEUTRAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=YpHxxLAQCdk;Se passaram quase 9 anos e seus videos continuam sendo uns dos melhores.;Muito baixo;Médio;Médio;Médio;0.0;0.525;0.0;0.0;0.0;0.525;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=YpHxxLAQCdk;O melhor professor sem dúvidas   explicação clara   sem enrolação parabéns pelo profissionalismo...??;Muito baixo;Médio;Médio;Médio;0.0;0.48125;0.0;0.0;0.0;0.48125;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=YpHxxLAQCdk;Gostei muito da explicaçao sobre matrizes. Fala pausadamente e isso é otimo para quem nao é brasileiro como é o meu caso. Obrigada pela partilha de conhecimento.;Muito baixo;Médio;Médio;Médio;0.0;0.6875;0.0;0.0;0.0;0.6875;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=YpHxxLAQCdk;Eu preciso fazer uma matriz com valores de 1 a 100  eu realmente preciso digitar todos esses valores?;Muito baixo;Médio;Médio;Médio;0.0;0.2625;0.0;0.0;0.0;0.2625;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=YpHxxLAQCdk;Se eu quiser que a matriz receba valores de forma vertical eu inverto os índice m e n no scanf?;Muito baixo;Médio;Médio;Médio;0.0;1.0;0.0;0.0;0.0;1.0;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=YpHxxLAQCdk;Muito Bom!;Muito baixo;Médio;Médio;Médio;0.0;1.0;0.0;0.0;0.0;1.0;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=YpHxxLAQCdk;Eu aprendi que para tipos de dados int eu deveria usar &quot%d&quot  pq ele usa &quot%i&quot? Qual a direfença?;Muito baixo;Médio;Médio;Médio;0.0;0.525;0.0;0.0;0.0;0.525;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
